"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"I [[used]] to [[like]] this [[restaurant]], but my [[visit]] [[today]] has [[changed]] my [[mind]]. There was only one other [[person]] eating at the [[restaurant]] when we [[came]] in. [[It]] [[took]] an [[hour]] for me to [[receive]] my [[food]] from the [[time]] I [[ordered]] it. [[No]] [[one]] [[came]] by to [[check]] in on us or [[let]] us [[know]] that the [[food]] was on its [[way]]. About 45 [[mins]] into [[waiting]], a [[lady]] [[came]] in with [[bags]] [[full]] of [[groceries]] at which [[point]] we [[asked]] where our [[food]] was and she [[said]] he was [[starting]] to [[cook]] it now. [[Never]] did they [[offer]] a discount on our [[check]] or [[offer]] a [[bowl]] of [[soup]] to [[hold]] [[us]] over. When they","I [[utilize]] to [[fond]] this [[dinner]], but my [[consult]] [[hoy]] has [[modify]] my [[thinking]]. There was only one other [[persona]] eating at the [[restaurants]] when we [[became]] in. [[He]] [[picked]] an [[clocking]] for me to [[perceive]] my [[meals]] from the [[moment]] I [[ordained]] it. [[Inga]] [[somebody]] [[coming]] by to [[checking]] in on us or [[enabled]] us [[knew]] that the [[nutrition]] was on its [[paths]]. About 45 [[moments]] into [[hoping]], a [[girl]] [[coming]] in with [[bag]] [[entire]] of [[races]] at which [[aspect]] we [[wondered]] where our [[diet]] was and she [[pointed]] he was [[beginning]] to [[cookery]] it now. [[Not]] did they [[offering]] a discount on our [[audits]] or [[offering]] a [[bowling]] of [[soups]] to [[retention]] [[ourselves]] over. When they",0.0006324648857116699,0.39552628993988037,0,0,0,483,"Failed"
"[[Excellent]] [[breakfast]]. I've [[always]] [[gotten]] an [[omelet]] and it's one of the best I've had from a [[restaurant]]. Hash [[browns]] were [[great]], not greasy or overcooked. [[Service]] was fast, attentive, and friendly. [[Pretty]] [[quiet]] for 1pm on a [[Saturday]] (I know, breakfast, but it's [[Saturday]]!). [[I]] [[want]] to [[stop]] back for [[lunch]] [[sometime]], their sandwich [[menu]] [[looks]] [[tasty]] too. Definitely recommend it. I like the thick [[cut]] bacon.","[[Fantastic]] [[lunch]]. I've [[repeatedly]] [[got]] an [[omelets]] and it's one of the best I've had from a [[dining]]. Hash [[browne]] were [[awesome]], not greasy or overcooked. [[Serving]] was fast, attentive, and friendly. [[Perfectly]] [[tranquil]] for 1pm on a [[Mondays]] (I know, breakfast, but it's [[Mondays]]!). [[me]] [[wanted]] to [[halting]] back for [[luncheons]] [[everytime]], their sandwich [[way]] [[expect]] [[delicious]] too. Definitely recommend it. I like the thick [[chopping]] bacon.",0.0008898377418518066,0.0009150505065917969,1,1,1,332,"Failed"
"Reviewing the coffee bar half of the Nami theme only...\n\nNami has been the closest espresso bar to my home since opening late last year. Seeing as the coffee bean is a central part of my daily existence, it took me long enough to make my first visit. Unfortunately, I would have been fine just delaying it indefinitely. I can appreciate the whole vegan thing if that's their deal - there's a niche market for that and somebody's got to fill it. What is astonishing is the [[refusal]] to [[placate]] the non-vegan crowd (i.e. overwhelming majority) and carry some half","Reviewing the coffee bar half of the Nami theme only...\n\nNami has been the closest espresso bar to my home since opening late last year. Seeing as the coffee bean is a central part of my daily existence, it took me long enough to make my first visit. Unfortunately, I would have been fine just delaying it indefinitely. I can appreciate the whole vegan thing if that's their deal - there's a niche market for that and somebody's got to fill it. What is astonishing is the [[refusals]] to [[allay]] the non-vegan crowd (i.e. overwhelming majority) and carry some half",0.05259209871292114,0.5757502317428589,0,1,0,79,"Successful"
"If you are looking for [[quality]] [[produce]] for a cheap price point, head on over to [[either]] [[location]] of the Sunflower Market. There really have an [[amazing]] [[selection]] of [[everything]] fruit and veggies that you need and more. id [[compare]] it to whole foods except for the ambience of the store is not even close to as classy as a whole foods.... [[Still]]... i like it here.","If you are looking for [[qualification]] [[creating]] for a cheap price point, head on over to [[neither]] [[placements]] of the Sunflower Market. There really have an [[startling]] [[opt]] of [[totality]] fruit and veggies that you need and more. id [[relation]] it to whole foods except for the ambience of the store is not even close to as classy as a whole foods.... [[Even]]... i like it here.",0.003592550754547119,0.6007120609283447,1,0,1,113,"Successful"
"[[Have]] to [[say]] I was [[really]] [[disappointed]] with my experience. [[Stopped]] in for a [[late]] [[Saturday]] [[lunch]], we were [[seating]] [[immediately]] and then Forgotten about. It took 20 minutes to get a couple glasses of water. The [[waiter]] was distracted with side [[conversations]] with the kitchen staff. The [[food]] [[descriptions]] [[looked]] [[amazing]], but [[felt]] they were very over [[priced]]. Our food [[came]] out [[cold]], very [[dry]] and bland (panini and [[scallop]] [[risotto]] were [[ordered]]). [[Overall]], [[may]] [[overlook]] it but won't be back any time soon.","[[Got]] to [[affirmed]] I was [[absolutely]] [[disappoint]] with my experience. [[Stop]] in for a [[departed]] [[Mondays]] [[dining]], we were [[siege]] [[promptly]] and then Forgotten about. It took 20 minutes to get a couple glasses of water. The [[servers]] was distracted with side [[discussions]] with the kitchen staff. The [[feeding]] [[descriptive]] [[considered]] [[surprising]], but [[estimated]] they were very over [[expenses]]. Our food [[arrive]] out [[cooled]], very [[driest]] and bland (panini and [[shrimp]] [[pesto]] were [[decreed]]). [[Total]], [[maj]] [[disregard]] it but won't be back any time soon.",0.0006271004676818848,0.0006961822509765625,0,0,0,406,"Failed"
"All. You. Can. [[Eat]]. [[Crab]]. Legs.\n\n(We'll come back to that part... are you hungry yet?)\n\nI have had the lobster enchiladas and was a bit \""""meh\"""" over them. Not bad, necessarily, but I expected more. The sandwhiches have all gotten rave reviews from my tablemates. A simple order of crab or lobster has always been [[good]].\n\nThe salad has always been fresh except, admittedly, one night I wanted a little coleslaw to go... and I got a very little sample","All. You. Can. [[Swallowed]]. [[Crustaceans]]. Legs.\n\n(We'll come back to that part... are you hungry yet?)\n\nI have had the lobster enchiladas and was a bit \""""meh\"""" over them. Not bad, necessarily, but I expected more. The sandwhiches have all gotten rave reviews from my tablemates. A simple order of crab or lobster has always been [[alright]].\n\nThe salad has always been fresh except, admittedly, one night I wanted a little coleslaw to go... and I got a very little sample",0.23962408304214478,0.6084121465682983,1,0,1,84,"Successful"
"My friend really talked this place up so I was [[excited]] to try it, but we both walked out [[disappointed]]. I had the Chicken Italiano which is marinated chicken with provolone, spinach, and grilled onions. This portion of the sandwhich was actually really good, but the bread was awful! It seemed like it had been pulled out of a freezer. My friend was also [[disappointed]] in his cheesesteak, inside and out. The [[fries]] were quite tasty [[though]] :) For $9 a sandwich, give me fresh bread!","My friend really talked this place up so I was [[impatient]] to try it, but we both walked out [[dashed]]. I had the Chicken Italiano which is marinated chicken with provolone, spinach, and grilled onions. This portion of the sandwhich was actually really good, but the bread was awful! It seemed like it had been pulled out of a freezer. My friend was also [[disillusion]] in his cheesesteak, inside and out. The [[tots]] were quite tasty [[while]] :) For $9 a sandwich, give me fresh bread!",0.05256122350692749,0.6813768148422241,0,1,0,86,"Successful"
"The staff is has [[always]] been [[pleasant]] and [[service]] is [[great]]. [[Love]] the [[cozy]] ambiance of the restaurant interior and the front [[patio]] is [[awesome]] for dining on those warm [[sunny]] [[days]]. They [[offer]] [[complimentary]] [[cucumber]] or [[lemon]] water and the [[food]] is [[wonderful]]. [[With]] both [[savory]] and sweet [[options]], this is a [[great]] little [[local]] [[spot]] for [[breakfast]], [[brunch]] or [[lunch]].","The staff is has [[invariably]] been [[nice]] and [[serve]] is [[grand]]. [[Likes]] the [[spacious]] ambiance of the restaurant interior and the front [[yard]] is [[wonderful]] for dining on those warm [[brightest]] [[dated]]. They [[offered]] [[extra]] [[lettuce]] or [[lime]] water and the [[diet]] is [[resplendent]]. [[Among]] both [[buttery]] and sweet [[surrogates]], this is a [[prodigious]] little [[localized]] [[blob]] for [[dinner]], [[dining]] or [[dined]].",0.0009395480155944824,0.01751697063446045,1,1,1,269,"Failed"
"My Father in Law [[always]] says that going to TC Eggington's is like being on vacation, and he is so [[right]]!\[[n]]\[[nIt]] is a bright, [[sunny]] [[restaurant]] with a little bit of outdoor seating, however I always prefer to sit inside for either the airconditioning or heat, depending on the time of year. The decor in the restaurant is preppy-country, with [[chicken]] wire [[accents]] ([[ie]]. in the [[menu]] covers), Country-style tables and [[chairs]], llight [[colors]], [[lots]] of [[windows]], and [[flowers]] on each table. \n\nThe servers are typically very good - they [[tend]] to be","My Father in Law [[unceasingly]] says that going to TC Eggington's is like being on vacation, and he is so [[ok]]!\[[nitrogen]]\[[tin]] is a bright, [[brightest]] [[restaurants]] with a little bit of outdoor seating, however I always prefer to sit inside for either the airconditioning or heat, depending on the time of year. The decor in the restaurant is preppy-country, with [[hen]] wire [[connotations]] ([[ic]]. in the [[menus]] covers), Country-style tables and [[presiding]], llight [[coloring]], [[alot]] of [[window]], and [[flower]] on each table. \n\nThe servers are typically very good - they [[gravitate]] to be",0.024737894535064697,0.5280786752700806,1,0,1,176,"Successful"
"Ok. [[So]] now I have been to the major 3 eateries that have [[waitresses]] in [[skimpy]] [[attire]] and [[TVs]] [[tuned]] to sports [[channels]]. Like the food, I won't remember this [[place]] in a day or so. Our waitress was [[pleasant]] at [[least]], but the ambience in general reminded me of a [[strip]] [[club]] without the [[music]], poles and stages. Some waitresses seem to pick (maybe [[regular]]) [[customers]] (i.e. [[men]]) to sit with and chat it up. [[Ours]] didn't [[sit]] with [[us]]. It happened at another similar restaurant. Is this some [[sort]] of 'lap dance' without the actual dance.","Ok. [[Too]] now I have been to the major 3 eateries that have [[stewardesses]] in [[nightie]] [[gown]] and [[tv]] [[readjust]] to sports [[avenues]]. Like the food, I won't remember this [[location]] in a day or so. Our waitress was [[delightful]] at [[slightest]], but the ambience in general reminded me of a [[gaza]] [[nadi]] without the [[musica]], poles and stages. Some waitresses seem to pick (maybe [[regularly]]) [[clientele]] (i.e. [[hombre]]) to sit with and chat it up. [[Ons]] didn't [[sittin]] with [[our]]. It happened at another similar restaurant. Is this some [[genre]] of 'lap dance' without the actual dance.",0.014949560165405273,0.6592633724212646,0,1,0,254,"Successful"
"We had dinner here tonight with [[friends]] and were not [[disappointed]] in our food or with the service. [[Since]] we [[bought]] the groupon, the two [[person]] deal [[included]] two craft [[drinks]], two [[entrees]] (any of the burgers or entrees under $17) and one dessert to share. Our [[friends]] had their own groupon, so it was [[nice]] to [[sample]] [[several]] [[different]] drinks and [[entrees]]. \[[n]]\nThe drinks we sampled included the cucumber mule, the lavender and lemon fizz, the peach fuzz fizz, and the prohibition [[manhattan]]. The [[lavender]] and [[lemon]] fizz was definitely the lightest of all","We had dinner here tonight with [[boyfriends]] and were not [[dashed]] in our food or with the service. [[Because]] we [[purchased]] the groupon, the two [[individuals]] deal [[consisted]] two craft [[beverage]], two [[inputs]] (any of the burgers or entrees under $17) and one dessert to share. Our [[friend]] had their own groupon, so it was [[good]] to [[levy]] [[dissimilar]] [[assorted]] drinks and [[inputs]]. \[[nth]]\nThe drinks we sampled included the cucumber mule, the lavender and lemon fizz, the peach fuzz fizz, and the prohibition [[yorker]]. The [[verbena]] and [[lime]] fizz was definitely the lightest of all",0.003355264663696289,0.5357352495193481,1,0,1,215,"Successful"
"Before going, I read all of the reviews here on Yelp and elsewhere. The ratings seemed inconsistent, and it was hard to gauge how eating here would really be. So, I went last night (4/24/10) with my girlfriend, a colleague from work, and two other friends.\n\nWe arrived on time for our reservation, and we were seated promptly. Menus were already placed at our table, along with the wine/drink list. Water glasses were full.\n\nWe waited for about 15-20 minutes before anyone came over to us. The first person to do so","Before going, I read all of the reviews here on Yelp and elsewhere. The ratings seemed inconsistent, and it was hard to gauge how eating here would really be. So, I went last night (4/24/10) with my girlfriend, a colleague from work, and two other friends.\n\nWe arrived on time for our reservation, and we were seated promptly. Menus were already placed at our table, along with the wine/drink list. Water glasses were full.\n\nWe waited for about 15-20 minutes before anyone came over to us. The first person to do so",0.8009626865386963,0.8009626865386963,0,0,1,1,"Skipped"
"This [[place]] has some pretty [[great]] [[options]] for vegetarians. [[Definitely]] [[better]] than the other Chinese options on campus. I'm a [[fan]].","This [[placement]] has some pretty [[prodigious]] [[surrogates]] for vegetarians. [[Decidedly]] [[brighter]] than the other Chinese options on campus. I'm a [[breather]].",0.0009962916374206543,0.6994621157646179,1,0,1,64,"Successful"
"[[Very]] [[nice]] lounge, great [[deals]] on groupon, and a [[friendly]] [[staff]]","[[Vitally]] [[belle]] lounge, great [[trafficking]] on groupon, and a [[amigo]] [[personnel]]",0.0011183619499206543,0.42089933156967163,1,1,1,54,"Failed"
"It's a mall. In Madison. It's exactly what you'd expect. \n\nThe interior has been spruced up and there are some new stores, but West Towne still wins. [[If]] you really need to shop, get outta town and head to Milwaukee or Chicago.","It's a mall. In Madison. It's exactly what you'd expect. \n\nThe interior has been spruced up and there are some new stores, but West Towne still wins. [[Unless]] you really need to shop, get outta town and head to Milwaukee or Chicago.",0.4511467218399048,0.650137186050415,0,1,0,32,"Successful"
"[[WORST]] pizza I've had all month ~ and I've had a lot of bad pizzas in Arizona!","[[PIRE]] pizza I've had all month ~ and I've had a lot of bad pizzas in Arizona!",0.0007154345512390137,0.9829175472259521,0,1,0,19,"Successful"
"Went during lunch time. Line moved pretty fast. Had the pork barbacoa tacos. Pork was [[tender]], marinade on it was sweet that's why I [[like]] it [[better]] than chipotle. Place was clean, friendly service. [[Good]] price for lunch.","Went during lunch time. Line moved pretty fast. Had the pork barbacoa tacos. Pork was [[bidding]], marinade on it was sweet that's why I [[genus]] it [[best]] than chipotle. Place was clean, friendly service. [[Buena]] price for lunch.",0.01724141836166382,0.501785159111023,1,0,1,65,"Successful"
"I [[love]] this shooting [[range]] and I'm [[afraid]] of [[guns]] but this place is [[great]]. Give it a try you won't be [[sorry]].","I [[amour]] this shooting [[oscillating]] and I'm [[fear]] of [[firearm]] but this place is [[prodigious]]. Give it a try you won't be [[apologize]].",0.0011507272720336914,0.5551033616065979,1,0,1,66,"Successful"
"This [[location]] is [[evil]] with an [[evil]] [[owner]] named [[John]] and a [[useless]] [[manager]] [[named]] [[Kimberley]]. I would [[rather]] watch wallpaper [[dry]] tbs. have to deal with this [[store]] for anything!!! [[This]] [[location]] [[needs]] to be [[shut]] down.","This [[locations]] is [[devilish]] with an [[satanic]] [[holders]] named [[Joon]] and a [[dispensable]] [[mgr]] [[nominated]] [[Burleigh]]. I would [[enough]] watch wallpaper [[secs]] tbs. have to deal with this [[warehouse]] for anything!!! [[That]] [[microfilm]] [[requisite]] to be [[nears]] down.",0.0006275773048400879,0.15671271085739136,0,0,0,191,"Failed"
"[[Delicious]] [[food]]! i [[got]] the burma gai. It was [[fabulous]]! [[service]] was great. [[restaurant]] is very [[pretty]] and very [[clean]]! will [[definitely]] [[come]] here next [[time]] i'm in [[scottsdale]]!","[[Scrumptious]] [[feeding]]! i [[receives]] the burma gai. It was [[wondrous]]! [[servicing]] was great. [[diner]] is very [[rather]] and very [[unpolluted]]! will [[admittedly]] [[happen]] here next [[timeline]] i'm in [[raton]]!",0.0008888840675354004,0.030584394931793213,1,1,1,131,"Failed"
"This review is for the [[Cake]] Room at the Wynn.\n\nIf you are staying at the Wynn and are celebrating an event (e.g. anniversary), you may want to consider having a custom cake created by the Cake Room at the Wynn. \n\nLast August, my husband and I celebrated our first year anniversary at the Wynn and I wanted to have a top-tier 6\"""" cake created for our anniversary dinner. The total price was $69 ($50 for the cake and an additional $19 for the gum paste orchids). It didn't [[take]] [[long]] to order (","This review is for the [[Pudding]] Room at the Wynn.\n\nIf you are staying at the Wynn and are celebrating an event (e.g. anniversary), you may want to consider having a custom cake created by the Cake Room at the Wynn. \n\nLast August, my husband and I celebrated our first year anniversary at the Wynn and I wanted to have a top-tier 6\"""" cake created for our anniversary dinner. The total price was $69 ($50 for the cake and an additional $19 for the gum paste orchids). It didn't [[picked]] [[longer]] to order (",0.12454509735107422,0.5641491413116455,1,0,1,73,"Successful"
"The sales lady Elaine was very nice and negotiated the price, and told us 2-3 weeks delivery. [[Well]] 4 weeks later I still don't have a couch I paid over two grand for. They have been so [[rude]] on the phone to us. We understand that [[things]] [[happen]], but where is the customer service? [[Never]] once apologized for the inconvenience, or offered to take the delivery charge off. They said last week that their delivery truck was broke down, not really our problem, again where is the compensation? We will definitely be going [[else]] where to buy any other furniture again!","The sales lady Elaine was very nice and negotiated the price, and told us 2-3 weeks delivery. [[Too]] 4 weeks later I still don't have a couch I paid over two grand for. They have been so [[unashamed]] on the phone to us. We understand that [[questions]] [[arrives]], but where is the customer service? [[Nunca]] once apologized for the inconvenience, or offered to take the delivery charge off. They said last week that their delivery truck was broke down, not really our problem, again where is the compensation? We will definitely be going [[also]] where to buy any other furniture again!",0.0006336569786071777,0.550944447517395,0,1,0,102,"Successful"
"[[I]] usually [[receive]] good service at this location. The [[food]] is [[reliably]] [[delicious]] (if you like the type) and it is kept [[well]] cleaned.","[[me]] usually [[perceive]] good service at this location. The [[meal]] is [[hermetically]] [[scrumptious]] (if you like the type) and it is kept [[too]] cleaned.",0.0016039013862609863,0.9760524034500122,1,0,1,54,"Successful"
"I wish we had a JoAnn's here in [[Hawaii]]. We have only 1 craft [[store]] here that is not as good as JoAnn's. [[Whenever]] I go to Las [[Vegas]] thats one store I [[always]] am sure to go to. They have a [[wide]] [[variety]] of different craft selections. Overall a crafters [[dream]] [[store]].","I wish we had a JoAnn's here in [[Kawai]]. We have only 1 craft [[storage]] here that is not as good as JoAnn's. [[Whereby]] I go to Las [[Harrah]] thats one store I [[steadily]] am sure to go to. They have a [[larger]] [[multiple]] of different craft selections. Overall a crafters [[nightmares]] [[storing]].",0.0017181634902954102,0.5342339277267456,1,0,1,118,"Successful"
"I haven't had Thai Style Noodle House in quite some time, but after a great day off with one of my best friend's we decided we were in the mood for Thai food. We initially decided to head to Archi's, but ended up at Thai Style last minute. \n\nPrices are always [[great]] here and [[service]] is good too. Since the weather is cold and I've been battling a cold, spicy was what I was craving. I went with the spicy Thai noodles and asked for a level 6 spice level. [[Everything]] was just as [[good]] as [[I]] remember and the spice level was right on mark.","I haven't had Thai Style Noodle House in quite some time, but after a great day off with one of my best friend's we decided we were in the mood for Thai food. We initially decided to head to Archi's, but ended up at Thai Style last minute. \n\nPrices are always [[grand]] here and [[services]] is good too. Since the weather is cold and I've been battling a cold, spicy was what I was craving. I went with the spicy Thai noodles and asked for a level 6 spice level. [[Eveything]] was just as [[alright]] as [[me]] remember and the spice level was right on mark.",0.0019415020942687988,0.5402939319610596,1,0,1,99,"Successful"
"Food is [[pretty]] good but [[service]] is not [[good]] at all. I went for [[lunch]] and didn't [[order]] the buffett - the [[staff]] [[acted]] all [[put]] out by that, and when I [[tried]] to [[order]] a [[dessert]] off the [[menu]] they [[said]] they'd check and [[see]] if they had it. It was OK but [[nothing]] special.","Food is [[perfectly]] good but [[serve]] is not [[nice]] at all. I went for [[dining]] and didn't [[fatwa]] the buffett - the [[staffing]] [[collaborated]] all [[laid]] out by that, and when I [[tempted]] to [[injunction]] a [[pastries]] off the [[way]] they [[pointed]] they'd check and [[admire]] if they had it. It was OK but [[anything]] special.",0.006254851818084717,0.3071809411048889,0,0,0,191,"Failed"
"Lame. [[Nothing]] in [[stock]] other than over [[priced]] bikes and spandex. Since they had [[nothing]] but [[bikes]] and spandex, I tried to [[order]] what I needed from them [[since]] [[I]] was there and at the time didn't mind [[giving]] them my business. But alas they were [[asses]]. [[Told]] me to [[go]] by one item somewhere [[else]] after telling me they could order it for me b/[[c]] it wasn't in their catalog and he didn't [[want]] to have to \""""look for it\"""". The other item [[I]] [[asked]] what the [[difference]] between two different brands were and the [[sales]] [[associate]] [[pushed]] the [[catalog]] at me and said \","Lame. [[Something]] in [[stocks]] other than over [[price]] bikes and spandex. Since they had [[none]] but [[motorcycles]] and spandex, I tried to [[ordering]] what I needed from them [[because]] [[me]] was there and at the time didn't mind [[lend]] them my business. But alas they were [[booties]]. [[Advised]] me to [[going]] by one item somewhere [[alia]] after telling me they could order it for me b/[[iv]] it wasn't in their catalog and he didn't [[wanting]] to have to \""""look for it\"""". The other item [[me]] [[wondered]] what the [[differences]] between two different brands were and the [[salts]] [[association]] [[spurred]] the [[repertoire]] at me and said \",0.0006147623062133789,0.5045127272605896,0,1,0,304,"Successful"
"[[I]] don't mind the cattle call or the delays or the [[crappy]] seats, I don't - it's Southwest, you [[know]] that going in - you're gonna get what you paid for. It's the [[service]], or lack [[thereof]], that [[kills]] me. Southwest [[employees]] are so [[unprofessional]], they're teen-age kids at home alone when their parents are in Europe for a month - inviting all their friends over, trashing the house, breaking into the liquor cabinet... Seriously, I think the flight [[attendant]] on my last flight was [[drunk]]. You should have [[heard]] her little safety announcement/orientation speech. Here's an excerpt (","[[me]] don't mind the cattle call or the delays or the [[shite]] seats, I don't - it's Southwest, you [[knew]] that going in - you're gonna get what you paid for. It's the [[serves]], or lack [[whereby]], that [[assassinating]] me. Southwest [[staffers]] are so [[enthusiast]], they're teen-age kids at home alone when their parents are in Europe for a month - inviting all their friends over, trashing the house, breaking into the liquor cabinet... Seriously, I think the flight [[accompanied]] on my last flight was [[hammered]]. You should have [[hearing]] her little safety announcement/orientation speech. Here's an excerpt (",0.0010014176368713379,0.5144644975662231,0,1,0,178,"Successful"
"Horrible [[service]] , completely screwed up my hair [[shaved]] it [[beyond]] what I [[asked]] and [[went]] it [[came]] time for a line-up in the [[front]] the most [[crucial]] [[part]] of a haircut she lopped off a [[chunk]] of my hair and it's the [[overall]] [[line]] up is crooked! I [[basically]] [[paid]] to [[get]] the hell out of there I will never [[go]] back to this [[location]] EVER ! [[Management]] should [[speak]] to their stylists about paying [[attention]] to what's in [[front]] of them not [[around]] them .","Horrible [[services]] , completely screwed up my hair [[burned]] it [[besides]] what I [[demand]] and [[disappeared]] it [[coming]] time for a line-up in the [[frontline]] the most [[vital]] [[fraction]] of a haircut she lopped off a [[snippet]] of my hair and it's the [[holistic]] [[lines]] up is crooked! I [[fundamentally]] [[wage]] to [[getting]] the hell out of there I will never [[going]] back to this [[places]] EVER ! [[Managing]] should [[chitchat]] to their stylists about paying [[spotlight]] to what's in [[forehead]] of them not [[about]] them .",0.0006447434425354004,0.0006841421127319336,0,0,0,344,"Failed"
"Went for a birthday for [[steak]] and frites.. [[low]] quality food a ton of fries but steak was not that great i [[could]] cook betterAlso its busy and I am not sure its overpriced and bad [[quality]] its a tourist trap spend your [[money]] [[elsewhere]] but the drink stand in front of paris is great!! strongest cheap booze","Went for a birthday for [[steaks]] and frites.. [[baja]] quality food a ton of fries but steak was not that great i [[got]] cook betterAlso its busy and I am not sure its overpriced and bad [[qualities]] its a tourist trap spend your [[monies]] [[additionally]] but the drink stand in front of paris is great!! strongest cheap booze",0.029552221298217773,0.5112354755401611,0,1,0,97,"Successful"
"The pharmacy staff at this location is so [[rude]] it's not [[even]] humorous! Except [[Sabrina]], who was their only saving grace, this [[staff]] is so [[RUDE]]!! There was ALWAYS an issue with getting my meds on time and they could [[care]] less when issues arose such as the medication being made out wrong or meds being ready in a reasonable amount of time, to name a couple. I thought they were [[open]] 24 hrs so you could get medicine in the middle of the night if you needed it? I was tired of ALL these issues so I [[switched]] to the CVS pharmacy on 7th St & Bethany Home Rd after","The pharmacy staff at this location is so [[impolite]] it's not [[too]] humorous! Except [[Alyssa]], who was their only saving grace, this [[staffs]] is so [[DISRESPECTFUL]]!! There was ALWAYS an issue with getting my meds on time and they could [[zorg]] less when issues arose such as the medication being made out wrong or meds being ready in a reasonable amount of time, to name a couple. I thought they were [[fath]] 24 hrs so you could get medicine in the middle of the night if you needed it? I was tired of ALL these issues so I [[commuting]] to the CVS pharmacy on 7th St & Bethany Home Rd after",0.0006197690963745117,0.7877417206764221,0,1,0,121,"Successful"
"[[I]] [[filled]] out their online [[form]] to [[get]] a [[quote]], and [[received]] a [[confirmation]] [[email]] to [[let]] me [[know]] they were \""""already working on my [[request]].\"""" And that was it - I [[never]] [[heard]] back from them, [[never]] [[even]] [[got]] a [[quote]].","[[me]] [[bridged]] out their online [[shaping]] to [[getting]] a [[quotations]], and [[earned]] a [[recognition]] [[mails]] to [[letting]] me [[savoir]] they were \""""already working on my [[demand]].\"""" And that was it - I [[not]] [[knew]] back from them, [[nunca]] [[too]] [[had]] a [[quotation]].",0.0006706714630126953,0.7765384912490845,0,1,0,163,"Successful"
"[[Hey]] [[Wesley]] I just [[seen]] you [[post]] from [[last]] year when you [[agreed]] with me about this not being FROYO....and I wanted to thank you for backing me up. I have to tell you all [[I]] am [[updating]] this [[location]] again.....and sorry to say I am [[dropping]] it from 3 [[stars]] to 2 stars because even after [[almost]] a [[year]] in [[business]] here they are [[still]] not [[selling]] FROYO....it is so [[sad]]. [[Today]] [[I]] [[decided]] to [[give]] them another [[chance]] and again I was [[extremely]] disappointed. I [[tried]] a [[sample]] of the Peach [[Orchard]]....[[hmmmm]]....[[let]] me see TASTED LIKE ICE [[CREAM]]....not FROY","[[Hiya]] [[Giles]] I just [[observed]] you [[posts]] from [[past]] year when you [[agree]] with me about this not being FROYO....and I wanted to thank you for backing me up. I have to tell you all [[me]] am [[updates]] this [[places]] again.....and sorry to say I am [[falling]] it from 3 [[starlight]] to 2 stars because even after [[hardly]] a [[sunni]] in [[companies]] here they are [[ever]] not [[marketing]] FROYO....it is so [[dismal]]. [[Hoy]] [[me]] [[deciding]] to [[confer]] them another [[opportunities]] and again I was [[immensely]] disappointed. I [[endeavour]] a [[examples]] of the Peach [[Grove]]....[[errr]]....[[enabled]] me see TASTED LIKE ICE [[CREAMS]]....not FROY",0.000614166259765625,0.0006897449493408203,0,0,0,450,"Failed"
"I had tonkatsu curry few days ago. They serve me a rock hard tonkatsu that I have couldn't chew on!","I had tonkatsu curry few days ago. They serve me a rock hard tonkatsu that I have couldn't chew on!",0.9646122455596924,0.9646122455596924,1,1,0,1,"Skipped"
"Subway is one of my staples for lunchtime [[Sandwiches]]. I [[stop]] by this particular location when I'm visiting clients nearby. My meal of [[choice]] is a 12\"""" BMT ($6.25) w/Chips ($1.10).\nhttp://www.yelp.com/biz_photos/subway-scottsdale-23?select=IyxvyMg4i4NCv4KK9A9Hxg#IyxvyMg4i4NCv4KK9A9Hxg\nhttp://www.yelp","Subway is one of my staples for lunchtime [[Appetizers]]. I [[cease]] by this particular location when I'm visiting clients nearby. My meal of [[opting]] is a 12\"""" BMT ($6.25) w/Chips ($1.10).\nhttp://www.yelp.com/biz_photos/subway-scottsdale-23?select=IyxvyMg4i4NCv4KK9A9Hxg#IyxvyMg4i4NCv4KK9A9Hxg\nhttp://www.yelp",0.08605515956878662,0.6984785795211792,1,0,1,67,"Successful"
"Another [[amazing]] [[traditional]] Chinese [[meal]] [[tonight]] at Lian Pu. [[We]] will be [[back]] again soon to continue our [[exciting]] [[exploration]] of the [[mouth]] [[watering]] [[menu]]. [[Always]] [[made]] very welcome by the [[staff]] too.","Another [[startling]] [[conventional]] Chinese [[dining]] [[night]] at Lian Pu. [[Our]] will be [[aft]] again soon to continue our [[riveting]] [[scanning]] of the [[snout]] [[spraying]] [[trajectories]]. [[Perpetually]] [[effected]] very welcome by the [[employee]] too.",0.0010178685188293457,0.27751582860946655,1,1,1,139,"Failed"
